거래일,물건금액(만원),지역+건물명+건물용도
2025-01-01,242221,송파구 가락동 헬리오시티 (아파트)
2025-01-31,211154,송파구 가락동 헬리오시티 (아파트)
2025-02-28,216085,송파구 가락동 헬리오시티 (아파트)
2025-03-31,203749,송파구 가락동 헬리오시티 (아파트)
2025-04-30,206359,송파구 가락동 헬리오시티 (아파트)
2025-05-31,226730,송파구 가락동 헬리오시티 (아파트)
2025-06-30,238993,송파구 가락동 헬리오시티 (아파트)
2025-07-31,237576,송파구 가락동 헬리오시티 (아파트)
2025-08-31,202417,송파구 가락동 헬리오시티 (아파트)
2025-09-30,237257,송파구 가락동 헬리오시티 (아파트)
2025-10-31,228261,송파구 가락동 헬리오시티 (아파트)
2025-11-30,243912,송파구 가락동 헬리오시티 (아파트)
2025-12-31,193988,송파구 가락동 헬리오시티 (아파트)
2025-01-01,222030,송파구 신천동 파크리오 (아파트)
2025-01-31,216158,송파구 신천동 파크리오 (아파트)
2025-02-28,196339,송파구 신천동 파크리오 (아파트)
2025-03-31,209706,송파구 신천동 파크리오 (아파트)
2025-04-30,214898,송파구 신천동 파크리오 (아파트)
2025-05-31,230816,송파구 신천동 파크리오 (아파트)
2025-06-30,275809,송파구 신천동 파크리오 (아파트)
2025-07-31,209083,송파구 신천동 파크리오 (아파트)
2025-08-31,212168,송파구 신천동 파크리오 (아파트)
2025-09-30,233963,송파구 신천동 파크리오 (아파트)
2025-10-31,248635,송파구 신천동 파크리오 (아파트)
2025-11-30,199655,송파구 신천동 파크리오 (아파트)
2025-12-31,238993,송파구 신천동 파크리오 (아파트)
2025-01-01,172456,강동구 고덕동 고덕그라시움 (아파트)
2025-01-31,161994,강동구 고덕동 고덕그라시움 (아파트)
2025-02-28,170740,강동구 고덕동 고덕그라시움 (아파트)
2025-03-31,194678,강동구 고덕동 고덕그라시움 (아파트)
2025-04-30,178784,강동구 고덕동 고덕그라시움 (아파트)
2025-05-31,184584,강동구 고덕동 고덕그라시움 (아파트)
2025-06-30,177888,강동구 고덕동 고덕그라시움 (아파트)
2025-07-31,194666,강동구 고덕동 고덕그라시움 (아파트)
2025-08-31,178745,강동구 고덕동 고덕그라시움 (아파트)
2025-09-30,180336,강동구 고덕동 고덕그라시움 (아파트)
2025-10-31,209875,강동구 고덕동 고덕그라시움 (아파트)
2025-11-30,201505,강동구 고덕동 고덕그라시움 (아파트)
2025-12-31,189636,강동구 고덕동 고덕그라시움 (아파트)
2025-01-01,215672,송파구 잠실동 리센츠 (아파트)
2025-01-31,250324,송파구 잠실동 리센츠 (아파트)
2025-02-28,115499,송파구 잠실동 리센츠 (아파트)
2025-03-31,139654,송파구 잠실동 리센츠 (아파트)
2025-04-30,155701,송파구 잠실동 리센츠 (아파트)
2025-05-31,182107,송파구 잠실동 리센츠 (아파트)
2025-06-30,225396,송파구 잠실동 리센츠 (아파트)
2025-07-31,255659,송파구 잠실동 리센츠 (아파트)
2025-08-31,238087,송파구 잠실동 리센츠 (아파트)
2025-09-30,187774,송파구 잠실동 리센츠 (아파트)
2025-10-31,214546,송파구 잠실동 리센츠 (아파트)
2025-11-30,134980,송파구 잠실동 리센츠 (아파트)
2025-12-31,178197,송파구 잠실동 리센츠 (아파트)
2025-01-01,64926,강북구 미아동 에스케이북한산시티 (아파트)
2025-01-31,67773,강북구 미아동 에스케이북한산시티 (아파트)
2025-02-28,65984,강북구 미아동 에스케이북한산시티 (아파트)
2025-03-31,70515,강북구 미아동 에스케이북한산시티 (아파트)
2025-04-30,67032,강북구 미아동 에스케이북한산시티 (아파트)
2025-05-31,71430,강북구 미아동 에스케이북한산시티 (아파트)
2025-06-30,66752,강북구 미아동 에스케이북한산시티 (아파트)
2025-07-31,62536,강북구 미아동 에스케이북한산시티 (아파트)
2025-08-31,70500,강북구 미아동 에스케이북한산시티 (아파트)
2025-09-30,68297,강북구 미아동 에스케이북한산시티 (아파트)
2025-10-31,68673,강북구 미아동 에스케이북한산시티 (아파트)
2025-11-30,68069,강북구 미아동 에스케이북한산시티 (아파트)
2025-12-31,65641,강북구 미아동 에스케이북한산시티 (아파트)
2025-01-01,41780,송파구 문정동 파크하비오 (오피스텔)
2025-01-31,41840,송파구 문정동 파크하비오 (오피스텔)
2025-02-28,44773,송파구 문정동 파크하비오 (오피스텔)
2025-03-31,33383,송파구 문정동 파크하비오 (오피스텔)
2025-04-30,46104,송파구 문정동 파크하비오 (오피스텔)
2025-05-31,47265,송파구 문정동 파크하비오 (오피스텔)
2025-06-30,42129,송파구 문정동 파크하비오 (오피스텔)
2025-07-31,39265,송파구 문정동 파크하비오 (오피스텔)
2025-08-31,43886,송파구 문정동 파크하비오 (오피스텔)
2025-09-30,38834,송파구 문정동 파크하비오 (오피스텔)
2025-10-31,33462,송파구 문정동 파크하비오 (오피스텔)
2025-11-30,36910,송파구 문정동 파크하비오 (오피스텔)
2025-12-31,46078,송파구 문정동 파크하비오 (오피스텔)
2025-01-01,159725,강동구 상일동 고덕아르테온 (아파트)
2025-01-31,141371,강동구 상일동 고덕아르테온 (아파트)
2025-02-28,138538,강동구 상일동 고덕아르테온 (아파트)
2025-03-31,166146,강동구 상일동 고덕아르테온 (아파트)
2025-04-30,149411,강동구 상일동 고덕아르테온 (아파트)
2025-05-31,142477,강동구 상일동 고덕아르테온 (아파트)
2025-06-30,149199,강동구 상일동 고덕아르테온 (아파트)
2025-07-31,160350,강동구 상일동 고덕아르테온 (아파트)
2025-08-31,145887,강동구 상일동 고덕아르테온 (아파트)
2025-09-30,143190,강동구 상일동 고덕아르테온 (아파트)
2025-10-31,157871,강동구 상일동 고덕아르테온 (아파트)
2025-11-30,142248,강동구 상일동 고덕아르테온 (아파트)
2025-12-31,144691,강동구 상일동 고덕아르테온 (아파트)
2025-01-01,207389,송파구 문정동 올림픽훼밀리타운 (아파트)
2025-01-31,200616,송파구 문정동 올림픽훼밀리타운 (아파트)
2025-02-28,196206,송파구 문정동 올림픽훼밀리타운 (아파트)
2025-03-31,215926,송파구 문정동 올림픽훼밀리타운 (아파트)
2025-04-30,175013,송파구 문정동 올림픽훼밀리타운 (아파트)
2025-05-31,215214,송파구 문정동 올림픽훼밀리타운 (아파트)
2025-06-30,207978,송파구 문정동 올림픽훼밀리타운 (아파트)
2025-07-31,240677,송파구 문정동 올림픽훼밀리타운 (아파트)
2025-08-31,178508,송파구 문정동 올림픽훼밀리타운 (아파트)
2025-09-30,224989,송파구 문정동 올림픽훼밀리타운 (아파트)
2025-10-31,178548,송파구 문정동 올림픽훼밀리타운 (아파트)
2025-11-30,172187,송파구 문정동 올림픽훼밀리타운 (아파트)
2025-12-31,190237,송파구 문정동 올림픽훼밀리타운 (아파트)
2025-01-31,219003,송파구 잠실동 잠실엘스 (아파트)
2025-02-28,293249,송파구 잠실동 잠실엘스 (아파트)
2025-03-31,300049,송파구 잠실동 잠실엘스 (아파트)
2025-04-30,260662,송파구 잠실동 잠실엘스 (아파트)
2025-05-31,295032,송파구 잠실동 잠실엘스 (아파트)
2025-06-30,270167,송파구 잠실동 잠실엘스 (아파트)
2025-07-31,276230,송파구 잠실동 잠실엘스 (아파트)
2025-08-31,295055,송파구 잠실동 잠실엘스 (아파트)
2025-09-30,282634,송파구 잠실동 잠실엘스 (아파트)
2025-10-31,296552,송파구 잠실동 잠실엘스 (아파트)
2025-11-30,290357,송파구 잠실동 잠실엘스 (아파트)
2025-01-01,16999,강서구 마곡동 힐스테이트에코 마곡나루역 라마다앙코르 서울마곡 (오피스텔)
2025-01-31,18240,강서구 마곡동 힐스테이트에코 마곡나루역 라마다앙코르 서울마곡 (오피스텔)
2025-02-28,-8841,강서구 마곡동 힐스테이트에코 마곡나루역 라마다앙코르 서울마곡 (오피스텔)
2025-03-31,34690,강서구 마곡동 힐스테이트에코 마곡나루역 라마다앙코르 서울마곡 (오피스텔)
2025-04-30,29871,강서구 마곡동 힐스테이트에코 마곡나루역 라마다앙코르 서울마곡 (오피스텔)
2025-05-31,15706,강서구 마곡동 힐스테이트에코 마곡나루역 라마다앙코르 서울마곡 (오피스텔)
2025-06-30,20059,강서구 마곡동 힐스테이트에코 마곡나루역 라마다앙코르 서울마곡 (오피스텔)
2025-07-31,30161,강서구 마곡동 힐스테이트에코 마곡나루역 라마다앙코르 서울마곡 (오피스텔)
2025-08-31,14955,강서구 마곡동 힐스테이트에코 마곡나루역 라마다앙코르 서울마곡 (오피스텔)
2025-09-30,-41435,강서구 마곡동 힐스테이트에코 마곡나루역 라마다앙코르 서울마곡 (오피스텔)
2025-10-31,52059,강서구 마곡동 힐스테이트에코 마곡나루역 라마다앙코르 서울마곡 (오피스텔)
2025-11-30,32394,강서구 마곡동 힐스테이트에코 마곡나루역 라마다앙코르 서울마곡 (오피스텔)
2025-12-31,20192,강서구 마곡동 힐스테이트에코 마곡나루역 라마다앙코르 서울마곡 (오피스텔)
2025-01-31,114694,강동구 암사동 롯데캐슬퍼스트 (아파트)
2025-02-28,144190,강동구 암사동 롯데캐슬퍼스트 (아파트)
2025-03-31,139997,강동구 암사동 롯데캐슬퍼스트 (아파트)
2025-04-30,136797,강동구 암사동 롯데캐슬퍼스트 (아파트)
2025-05-31,145446,강동구 암사동 롯데캐슬퍼스트 (아파트)
2025-06-30,173910,강동구 암사동 롯데캐슬퍼스트 (아파트)
2025-07-31,127410,강동구 암사동 롯데캐슬퍼스트 (아파트)
2025-08-31,149096,강동구 암사동 롯데캐슬퍼스트 (아파트)
2025-09-30,152237,강동구 암사동 롯데캐슬퍼스트 (아파트)
2025-10-31,113693,강동구 암사동 롯데캐슬퍼스트 (아파트)
2025-11-30,141267,강동구 암사동 롯데캐슬퍼스트 (아파트)
2025-01-01,103205,은평구 응암동 녹번역e편한세상캐슬 (아파트)
2025-01-31,97208,은평구 응암동 녹번역e편한세상캐슬 (아파트)
2025-02-28,119815,은평구 응암동 녹번역e편한세상캐슬 (아파트)
2025-03-31,105737,은평구 응암동 녹번역e편한세상캐슬 (아파트)
2025-04-30,102989,은평구 응암동 녹번역e편한세상캐슬 (아파트)
2025-05-31,121263,은평구 응암동 녹번역e편한세상캐슬 (아파트)
2025-06-30,131450,은평구 응암동 녹번역e편한세상캐슬 (아파트)
2025-07-31,114753,은평구 응암동 녹번역e편한세상캐슬 (아파트)
2025-08-31,104569,은평구 응암동 녹번역e편한세상캐슬 (아파트)
2025-09-30,115046,은평구 응암동 녹번역e편한세상캐슬 (아파트)
2025-10-31,95807,은평구 응암동 녹번역e편한세상캐슬 (아파트)
2025-11-30,142360,은평구 응암동 녹번역e편한세상캐슬 (아파트)
2025-12-31,115655,은평구 응암동 녹번역e편한세상캐슬 (아파트)
2025-01-01,163549,강동구 고덕동 래미안힐스테이트고덕 (아파트)
2025-01-31,139916,강동구 고덕동 래미안힐스테이트고덕 (아파트)
2025-02-28,149166,강동구 고덕동 래미안힐스테이트고덕 (아파트)
2025-03-31,164008,강동구 고덕동 래미안힐스테이트고덕 (아파트)
2025-04-30,180589,강동구 고덕동 래미안힐스테이트고덕 (아파트)
2025-05-31,140451,강동구 고덕동 래미안힐스테이트고덕 (아파트)
2025-06-30,149558,강동구 고덕동 래미안힐스테이트고덕 (아파트)
2025-07-31,164688,강동구 고덕동 래미안힐스테이트고덕 (아파트)
2025-08-31,159443,강동구 고덕동 래미안힐스테이트고덕 (아파트)
2025-09-30,172773,강동구 고덕동 래미안힐스테이트고덕 (아파트)
2025-10-31,167363,강동구 고덕동 래미안힐스테이트고덕 (아파트)
2025-11-30,179302,강동구 고덕동 래미안힐스테이트고덕 (아파트)
2025-12-31,124574,강동구 고덕동 래미안힐스테이트고덕 (아파트)
2025-01-01,129088,동대문구 답십리동 래미안위브 (아파트)
2025-01-31,139405,동대문구 답십리동 래미안위브 (아파트)
2025-02-28,124764,동대문구 답십리동 래미안위브 (아파트)
2025-03-31,123299,동대문구 답십리동 래미안위브 (아파트)
2025-04-30,137217,동대문구 답십리동 래미안위브 (아파트)
2025-05-31,143144,동대문구 답십리동 래미안위브 (아파트)
2025-06-30,145398,동대문구 답십리동 래미안위브 (아파트)
2025-07-31,144301,동대문구 답십리동 래미안위브 (아파트)
2025-08-31,145437,동대문구 답십리동 래미안위브 (아파트)
2025-09-30,164036,동대문구 답십리동 래미안위브 (아파트)
2025-10-31,123193,동대문구 답십리동 래미안위브 (아파트)
2025-11-30,137268,동대문구 답십리동 래미안위브 (아파트)
2025-12-31,155852,동대문구 답십리동 래미안위브 (아파트)
2025-01-01,229982,강동구 둔촌동 올림픽파크 포레온 (아파트)
2025-01-31,247127,강동구 둔촌동 올림픽파크 포레온 (아파트)
2025-02-28,339037,강동구 둔촌동 올림픽파크 포레온 (아파트)
2025-03-31,341478,강동구 둔촌동 올림픽파크 포레온 (아파트)
2025-04-30,302686,강동구 둔촌동 올림픽파크 포레온 (아파트)
2025-05-31,305504,강동구 둔촌동 올림픽파크 포레온 (아파트)
2025-06-30,352096,강동구 둔촌동 올림픽파크 포레온 (아파트)
2025-07-31,263200,강동구 둔촌동 올림픽파크 포레온 (아파트)
2025-08-31,410168,강동구 둔촌동 올림픽파크 포레온 (아파트)
2025-09-30,356089,강동구 둔촌동 올림픽파크 포레온 (아파트)
2025-10-31,324342,강동구 둔촌동 올림픽파크 포레온 (아파트)
2025-11-30,336658,강동구 둔촌동 올림픽파크 포레온 (아파트)
2025-12-31,391571,강동구 둔촌동 올림픽파크 포레온 (아파트)
2025-01-01,113317,성동구 하왕십리동 센트라스 (아파트)
2025-01-31,116073,성동구 하왕십리동 센트라스 (아파트)
2025-02-28,123070,성동구 하왕십리동 센트라스 (아파트)
2025-03-31,97571,성동구 하왕십리동 센트라스 (아파트)
2025-04-30,139575,성동구 하왕십리동 센트라스 (아파트)
2025-05-31,158922,성동구 하왕십리동 센트라스 (아파트)
2025-06-30,85218,성동구 하왕십리동 센트라스 (아파트)
2025-07-31,139465,성동구 하왕십리동 센트라스 (아파트)
2025-08-31,147267,성동구 하왕십리동 센트라스 (아파트)
2025-09-30,122944,성동구 하왕십리동 센트라스 (아파트)
2025-10-31,78739,성동구 하왕십리동 센트라스 (아파트)
2025-11-30,176069,성동구 하왕십리동 센트라스 (아파트)
2025-12-31,127834,성동구 하왕십리동 센트라스 (아파트)
2025-01-01,16282,강동구 천호동 천호역 한강 푸르지오시티 (오피스텔)
2025-01-31,17251,강동구 천호동 천호역 한강 푸르지오시티 (오피스텔)
2025-02-28,17257,강동구 천호동 천호역 한강 푸르지오시티 (오피스텔)
2025-03-31,17761,강동구 천호동 천호역 한강 푸르지오시티 (오피스텔)
2025-04-30,16487,강동구 천호동 천호역 한강 푸르지오시티 (오피스텔)
2025-05-31,17210,강동구 천호동 천호역 한강 푸르지오시티 (오피스텔)
2025-06-30,17874,강동구 천호동 천호역 한강 푸르지오시티 (오피스텔)
2025-07-31,17559,강동구 천호동 천호역 한강 푸르지오시티 (오피스텔)
2025-08-31,17394,강동구 천호동 천호역 한강 푸르지오시티 (오피스텔)
2025-09-30,15947,강동구 천호동 천호역 한강 푸르지오시티 (오피스텔)
2025-10-31,15860,강동구 천호동 천호역 한강 푸르지오시티 (오피스텔)
2025-11-30,17757,강동구 천호동 천호역 한강 푸르지오시티 (오피스텔)
2025-12-31,17068,강동구 천호동 천호역 한강 푸르지오시티 (오피스텔)
2025-01-01,109900,중구 신당동 남산타운 (아파트)
2025-01-31,119661,중구 신당동 남산타운 (아파트)
2025-02-28,103629,중구 신당동 남산타운 (아파트)
2025-03-31,134728,중구 신당동 남산타운 (아파트)
2025-04-30,122222,중구 신당동 남산타운 (아파트)
2025-05-31,125200,중구 신당동 남산타운 (아파트)
2025-06-30,128629,중구 신당동 남산타운 (아파트)
2025-07-31,133450,중구 신당동 남산타운 (아파트)
2025-08-31,108347,중구 신당동 남산타운 (아파트)
2025-09-30,143005,중구 신당동 남산타운 (아파트)
2025-10-31,111873,중구 신당동 남산타운 (아파트)
2025-11-30,150380,중구 신당동 남산타운 (아파트)
2025-12-31,106303,중구 신당동 남산타운 (아파트)
2025-01-01,236643,송파구 잠실동 트리지움 (아파트)
2025-01-31,195531,송파구 잠실동 트리지움 (아파트)
2025-02-28,252533,송파구 잠실동 트리지움 (아파트)
2025-03-31,243780,송파구 잠실동 트리지움 (아파트)
2025-04-30,277442,송파구 잠실동 트리지움 (아파트)
2025-05-31,260215,송파구 잠실동 트리지움 (아파트)
2025-06-30,217403,송파구 잠실동 트리지움 (아파트)
2025-07-31,267161,송파구 잠실동 트리지움 (아파트)
2025-08-31,289004,송파구 잠실동 트리지움 (아파트)
2025-09-30,261947,송파구 잠실동 트리지움 (아파트)
2025-10-31,239632,송파구 잠실동 트리지움 (아파트)
2025-11-30,265462,송파구 잠실동 트리지움 (아파트)
2025-12-31,318062,송파구 잠실동 트리지움 (아파트)
2025-01-31,453322,서초구 반포동 반포자이 (아파트)
2025-02-28,286494,서초구 반포동 반포자이 (아파트)
2025-03-31,285852,서초구 반포동 반포자이 (아파트)
2025-04-30,241595,서초구 반포동 반포자이 (아파트)
2025-05-31,365415,서초구 반포동 반포자이 (아파트)
2025-06-30,448863,서초구 반포동 반포자이 (아파트)
2025-07-31,279344,서초구 반포동 반포자이 (아파트)
2025-08-31,236768,서초구 반포동 반포자이 (아파트)
2025-09-30,896032,서초구 반포동 반포자이 (아파트)
2025-10-31,324396,서초구 반포동 반포자이 (아파트)
2025-11-30,167674,서초구 반포동 반포자이 (아파트)
2025-01-31,375262,강남구 도곡동 도곡렉슬 (아파트)
2025-02-28,76584,강남구 도곡동 도곡렉슬 (아파트)
2025-03-31,306256,강남구 도곡동 도곡렉슬 (아파트)
2025-04-30,218516,강남구 도곡동 도곡렉슬 (아파트)
2025-05-31,256690,강남구 도곡동 도곡렉슬 (아파트)
2025-06-30,255645,강남구 도곡동 도곡렉슬 (아파트)
2025-07-31,231114,강남구 도곡동 도곡렉슬 (아파트)
2025-08-31,283475,강남구 도곡동 도곡렉슬 (아파트)
2025-09-30,251790,강남구 도곡동 도곡렉슬 (아파트)
2025-10-31,292875,강남구 도곡동 도곡렉슬 (아파트)
2025-11-30,77765,강남구 도곡동 도곡렉슬 (아파트)
2025-01-31,113530,강서구 화곡동 강서힐스테이트 (아파트)
2025-02-28,122671,강서구 화곡동 강서힐스테이트 (아파트)
2025-03-31,114407,강서구 화곡동 강서힐스테이트 (아파트)
2025-04-30,113019,강서구 화곡동 강서힐스테이트 (아파트)
2025-05-31,122029,강서구 화곡동 강서힐스테이트 (아파트)
2025-06-30,131649,강서구 화곡동 강서힐스테이트 (아파트)
2025-07-31,111053,강서구 화곡동 강서힐스테이트 (아파트)
2025-08-31,135060,강서구 화곡동 강서힐스테이트 (아파트)
2025-09-30,117093,강서구 화곡동 강서힐스테이트 (아파트)
2025-10-31,120139,강서구 화곡동 강서힐스테이트 (아파트)
2025-11-30,109122,강서구 화곡동 강서힐스테이트 (아파트)
2025-01-01,124823,송파구 가락동 가락(1차)쌍용아파트 (아파트)
2025-01-31,121829,송파구 가락동 가락(1차)쌍용아파트 (아파트)
2025-02-28,116164,송파구 가락동 가락(1차)쌍용아파트 (아파트)
2025-03-31,114960,송파구 가락동 가락(1차)쌍용아파트 (아파트)
2025-04-30,124441,송파구 가락동 가락(1차)쌍용아파트 (아파트)
2025-05-31,124602,송파구 가락동 가락(1차)쌍용아파트 (아파트)
2025-06-30,99211,송파구 가락동 가락(1차)쌍용아파트 (아파트)
2025-07-31,125495,송파구 가락동 가락(1차)쌍용아파트 (아파트)
2025-08-31,131473,송파구 가락동 가락(1차)쌍용아파트 (아파트)
2025-09-30,141976,송파구 가락동 가락(1차)쌍용아파트 (아파트)
2025-10-31,112083,송파구 가락동 가락(1차)쌍용아파트 (아파트)
2025-11-30,96520,송파구 가락동 가락(1차)쌍용아파트 (아파트)
2025-12-31,101066,송파구 가락동 가락(1차)쌍용아파트 (아파트)
2025-01-31,22646,강서구 마곡동 마곡나루역보타닉푸르지오시티 (오피스텔)
2025-02-28,30925,강서구 마곡동 마곡나루역보타닉푸르지오시티 (오피스텔)
2025-03-31,26390,강서구 마곡동 마곡나루역보타닉푸르지오시티 (오피스텔)
2025-04-30,24429,강서구 마곡동 마곡나루역보타닉푸르지오시티 (오피스텔)
2025-05-31,21426,강서구 마곡동 마곡나루역보타닉푸르지오시티 (오피스텔)
2025-06-30,20164,강서구 마곡동 마곡나루역보타닉푸르지오시티 (오피스텔)
2025-07-31,28414,강서구 마곡동 마곡나루역보타닉푸르지오시티 (오피스텔)
2025-08-31,24048,강서구 마곡동 마곡나루역보타닉푸르지오시티 (오피스텔)
2025-09-30,23546,강서구 마곡동 마곡나루역보타닉푸르지오시티 (오피스텔)
2025-10-31,20915,강서구 마곡동 마곡나루역보타닉푸르지오시티 (오피스텔)
2025-11-30,29709,강서구 마곡동 마곡나루역보타닉푸르지오시티 (오피스텔)
2025-01-31,257726,강남구 대치동 은마 (아파트)
2025-02-28,270238,강남구 대치동 은마 (아파트)
2025-03-31,264490,강남구 대치동 은마 (아파트)
2025-04-30,289155,강남구 대치동 은마 (아파트)
2025-05-31,265711,강남구 대치동 은마 (아파트)
2025-06-30,288888,강남구 대치동 은마 (아파트)
2025-07-31,306477,강남구 대치동 은마 (아파트)
2025-08-31,290397,강남구 대치동 은마 (아파트)
2025-09-30,295507,강남구 대치동 은마 (아파트)
2025-10-31,306138,강남구 대치동 은마 (아파트)
2025-11-30,274363,강남구 대치동 은마 (아파트)
2025-01-31,132359,강동구 명일동 래미안솔베뉴 (아파트)
2025-02-28,121004,강동구 명일동 래미안솔베뉴 (아파트)
2025-03-31,142018,강동구 명일동 래미안솔베뉴 (아파트)
2025-04-30,145005,강동구 명일동 래미안솔베뉴 (아파트)
2025-05-31,149873,강동구 명일동 래미안솔베뉴 (아파트)
2025-06-30,138511,강동구 명일동 래미안솔베뉴 (아파트)
2025-07-31,154198,강동구 명일동 래미안솔베뉴 (아파트)
2025-08-31,143974,강동구 명일동 래미안솔베뉴 (아파트)
2025-09-30,137114,강동구 명일동 래미안솔베뉴 (아파트)
2025-10-31,199014,강동구 명일동 래미안솔베뉴 (아파트)
2025-11-30,127535,강동구 명일동 래미안솔베뉴 (아파트)
2025-01-01,59371,도봉구 도봉동 한신 (아파트)
2025-01-31,58998,도봉구 도봉동 한신 (아파트)
2025-02-28,61525,도봉구 도봉동 한신 (아파트)
2025-03-31,60463,도봉구 도봉동 한신 (아파트)
2025-04-30,61303,도봉구 도봉동 한신 (아파트)
2025-05-31,59763,도봉구 도봉동 한신 (아파트)
2025-06-30,63739,도봉구 도봉동 한신 (아파트)
2025-07-31,61122,도봉구 도봉동 한신 (아파트)
2025-08-31,63859,도봉구 도봉동 한신 (아파트)
2025-09-30,64036,도봉구 도봉동 한신 (아파트)
2025-10-31,56915,도봉구 도봉동 한신 (아파트)
2025-11-30,66239,도봉구 도봉동 한신 (아파트)
2025-12-31,64382,도봉구 도봉동 한신 (아파트)
