sttn_line,sttn_name,longitude,latitude
1호선,서울역,126.972533,37.55315
1호선,시청역,126.975407,37.56359
1호선,종각역,126.983116,37.570203
1호선,종로3가역,126.992095,37.570429
1호선,종로5가역,127.0019,37.570971
1호선,동대문역,127.011383,37.57179
1호선,동묘앞역,127.016459,37.573265
1호선,신설동역,127.02471,37.576117
1호선,제기동역,127.034902,37.578116
1호선,청량리역,127.045063,37.580148
2호선,을지로입구역,126.982569,37.565998
2호선,을지로3가역,126.991773,37.566292
2호선,을지로4가역,126.998122,37.566611
2호선,동대문역사문화공원역,127.009113,37.565597
2호선,신당역,127.019488,37.565681
2호선,상왕십리역,127.028872,37.564504
2호선,왕십리역,127.035505,37.561159
2호선,한양대역,127.043504,37.55658
2호선,뚝섬역,127.047413,37.54718
2호선,성수역,127.055983,37.544628
2호선,건대입구역,127.069231,37.540408
2호선,구의역,127.085024,37.536857
2호선,강변역,127.094684,37.535161
2호선,잠실나루역,127.103836,37.520688
2호선,잠실역,127.100129,37.513305
2호선,잠실새내역,127.103738,37.520731
2호선,종합운동장역,127.073641,37.511008
2호선,삼성역,127.063203,37.508827
2호선,선릉역,127.048174,37.504257
2호선,역삼역,127.03643,37.500658
2호선,강남역,127.027539,37.497958
2호선,교대역,127.014631,37.493957
2호선,서초역,127.007945,37.49191
2호선,방배역,126.997627,37.481469
2호선,사당역,126.981631,37.476536
2호선,낙성대역,126.963783,37.47693
2호선,서울대입구역,126.952745,37.481233
2호선,봉천역,126.941896,37.482416
2호선,신림역,126.929573,37.484216
2호선,신대방역,126.913279,37.487534
2호선,구로디지털단지역,126.902626,37.485005
2호선,대림역,126.895293,37.492426
2호선,신도림역,126.891222,37.508815
2호선,문래역,126.894766,37.517993
2호선,영등포구청역,126.896627,37.525766
2호선,당산역,126.902011,37.533877
2호선,합정역,126.914557,37.550025
2호선,홍대입구역,126.923643,37.556748
2호선,신촌역,126.93689,37.555153
2호선,이대역,126.945897,37.556734
2호선,아현역,126.956079,37.557407
2호선,충정로역,126.964455,37.559742
2호선,시청역,126.975271,37.563534
2호선,신설동역,127.025158,37.574653
2호선,용두역,127.03811,37.574012
2호선,신답역,127.056348,37.56147
2호선,용답역,126.977863,37.566412
2호선,도림천역,126.882586,37.514759
2호선,양천구청역,126.865193,37.512194
2호선,신정네거리역,126.852849,37.520218
2호선,까치산역,126.846706,37.53181
3호선,지축역,126.912551,37.648281
3호선,구파발역,126.918827,37.636612
3호선,연신내역,126.920859,37.618855
3호선,불광역,126.929843,37.610554
3호선,녹번역,126.935758,37.600882
3호선,홍제역,126.944092,37.588851
3호선,무악재역,126.950131,37.582658
3호선,독립문역,126.957902,37.574534
3호선,경복궁역,126.973576,37.575844
3호선,안국역,126.98547,37.576562
3호선,종로3가역,126.991237,37.571537
3호선,을지로3가역,126.992616,37.566299
3호선,충무로역,126.995473,37.561302
3호선,동대입구역,127.005273,37.55816
3호선,약수역,127.010628,37.554674
3호선,금호역,127.015785,37.548269
3호선,옥수역,127.017303,37.541653
3호선,압구정역,127.028502,37.526169
3호선,신사역,127.020247,37.516438
3호선,잠원역,127.011613,37.512989
3호선,고속터미널역,127.004916,37.504953
3호선,교대역,127.013796,37.49306
3호선,남부터미널역,127.016289,37.48494
3호선,양재역,127.03513,37.48466
3호선,매봉역,127.046907,37.487114
3호선,도곡역,127.055694,37.491129
3호선,대치역,127.063449,37.494601
3호선,학여울역,127.070541,37.496757
3호선,대청역,127.079526,37.493607
3호선,일원역,127.08416,37.48389
3호선,수서역,127.101324,37.487507
3호선,가락시장역,127.118101,37.492368
3호선,경찰병원역,127.124198,37.495754
3호선,오금역,127.128344,37.502288
4호선,당고개역,127.078404,37.66956
4호선,상계역,127.073199,37.660576
4호선,노원역,127.063183,37.656274
4호선,창동역,127.046746,37.652993
4호선,쌍문역,127.034381,37.648274
4호선,수유역,127.024731,37.637127
4호선,미아역,127.026151,37.626435
4호선,미아사거리역,127.030083,37.613276
4호선,길음역,127.025353,37.604087
4호선,성신여대입구역,127.017338,37.592782
4호선,한성대입구역,127.006751,37.58838
4호선,혜화역,127.001759,37.582116
4호선,동대문역,127.009403,37.5708397
4호선,동대문역사문화공원역,127.007645,37.565083
4호선,충무로역,126.995473,37.561302
4호선,명동역,126.988271,37.561055
4호선,회현역,126.979565,37.559698
4호선,서울역,126.972836,37.553172
4호선,숙대입구역,126.971952,37.545124
4호선,삼각지역,126.973354,37.535057
4호선,신용산역,126.96858,37.52919
4호선,이촌역,126.97335,37.522525
4호선,동작역,126.980171,37.503567
4호선,총신대입구역,126.982309,37.487521
4호선,사당역,126.981746,37.476563
4호선,남태령역,126.989081,37.464339
5호선,방화역,126.812822,37.577669
5호선,개화산역,126.806838,37.572458
5호선,김포공항역,126.801273,37.56217
5호선,송정역,126.812052,37.561411
5호선,마곡역,126.82693,37.562182
5호선,발산역,126.82693,37.562182
5호선,우장산역,126.83633,37.548864
5호선,화곡역,126.840436,37.541585
5호선,까치산역,126.846706,37.53181
5호선,신정역,126.856176,37.525001
5호선,목동역,126.864296,37.526088
5호선,오목교역,126.875049,37.524557
5호선,양평역,126.886177,37.525614
5호선,영등포구청역,126.895022,37.524209
5호선,영등포시장역,126.905143,37.52276
5호선,신길역,126.914886,37.51763
5호선,여의도역,126.924318,37.521578
5호선,여의나루역,126.932807,37.527145
5호선,마포역,126.946043,37.539718
5호선,공덕역,126.951058,37.544005
5호선,애오개역,126.956733,37.553592
5호선,충정로역,126.962783,37.560061
5호선,서대문역,126.966639,37.565812
5호선,광화문역,126.976568,37.570545
5호선,종로3가역,126.990447,37.572546
5호선,을지로4가역,126.998127,37.56658
5호선,동대문역사문화공원역,127.00533,37.564682
5호선,청구역,127.01379,37.560237
5호선,신금호역,127.020403,37.554504
5호선,행당역,127.029482,37.557297
5호선,왕십리역,127.037264,37.56197
5호선,마장역,127.042921,37.566066
5호선,답십리역,127.05266,37.566833
5호선,장한평역,127.064601,37.561438
5호선,군자역,127.079559,37.557102
5호선,아차산역,127.089609,37.552005
5호선,광나루역,127.103478,37.545301
5호선,천호역,127.123539,37.538566
5호선,강동역,127.13249,37.53581
5호선,길동역,127.140085,37.538022
5호선,굽은다리역,127.142844,37.545442
5호선,명일역,127.144002,37.551317
5호선,고덕역,127.154214,37.555002
5호선,상일동역,127.166381,37.556714
5호선,둔촌동역,127.136219,37.527787
5호선,올림픽공원역,127.130957,37.516217
5호선,방이역,127.126054,37.508752
5호선,오금역,127.127701,37.502228
5호선,개롱역,127.134817,37.498097
5호선,거여역,127.143983,37.493208
5호선,마천역,127.152784,37.494972
5호선,강일역,127.176018,37.557521
5호선,미사역,127.192954,37.56329
5호선,하남풍산역,127.203897,37.552201
5호선,하남시청역,127.206901,37.541723
5호선,하남검단산역,127.223427,37.539729
6호선,응암역,126.915583,37.59859
6호선,역촌역,126.922764,37.60605
6호선,불광역,126.929504,37.610919
6호선,독바위역,126.933035,37.618413
6호선,연신내역,126.920519,37.618596
6호선,구산역,126.917246,37.611223
6호선,새절역,126.913613,37.591148
6호선,증산역,126.909785,37.583989
6호선,디지털미디어시티역,126.898643,37.577005
6호선,월드컵경기장역,126.899077,37.569439
6호선,마포구청역,126.903326,37.563535
6호선,망원역,126.910129,37.556031
6호선,합정역,126.913546,37.549033
6호선,상수역,126.92292,37.547704
6호선,광흥창역,126.931971,37.547464
6호선,대흥역,126.942214,37.547732
6호선,공덕역,126.951664,37.543592
6호선,효창공원앞역,126.961348,37.539279
6호선,삼각지역,126.973996,37.535563
6호선,녹사평역,126.98665,37.53469
6호선,이태원역,126.994369,37.534485
6호선,한강진역,127.001729,37.53956
6호선,버티고개역,127.006948,37.547933
6호선,약수역,127.010237,37.554087
6호선,청구역,127.013776,37.560221
6호선,신당역,127.016158,37.566174
6호선,동묘앞역,127.015666,37.572275
6호선,창신역,127.015246,37.579772
6호선,보문역,127.019377,37.585293
6호선,안암역,127.02903,37.586261
6호선,고려대역,127.03626,37.59034
6호선,월곡역,127.041492,37.60192
6호선,상월곡역,127.048509,37.606392
6호선,돌곶이역,127.056419,37.610522
6호선,석계역,127.065922,37.614937
6호선,태릉입구역,127.074741,37.617319
6호선,화랑대역,127.084106,37.619875
6호선,봉화산역,127.091375,37.617293
6호선,신내역,127.104326,37.612571
7호선,장암역,127.053126,37.70015
7호선,도봉산역,127.046548,37.689131
7호선,수락산역,127.055314,37.677804
7호선,마들역,127.057701,37.664985
7호선,노원역,127.060555,37.654478
7호선,중계역,127.064084,37.645052
7호선,하계역,127.067999,37.636363
7호선,공릉역,127.072969,37.625642
7호선,태릉입구역,127.074741,37.617319
7호선,먹골역,127.077719,37.610638
7호선,중화역,127.079254,37.602604
7호선,상봉역,127.085708,37.595673
7호선,면목역,127.087503,37.588671
7호선,사가정역,127.088502,37.580912
7호선,용마산역,127.086802,37.573752
7호선,중곡역,127.084291,37.565877
7호선,군자역,127.079484,37.557151
7호선,어린이대공원역,127.07465,37.547962
7호선,건대입구역,127.071103,37.540882
7호선,뚝섬유원지역,127.066714,37.531558
7호선,청담역,127.051851,37.519097
7호선,강남구청역,127.04122,37.517185
7호선,학동역,127.031738,37.514262
7호선,논현역,127.021385,37.511108
7호선,반포역,127.011717,37.508171
7호선,고속터미널역,127.005055,37.503387
7호선,내방역,126.993541,37.48764
7호선,총신대입구역,126.981766,37.485258
7호선,남성역,126.971108,37.484688
7호선,숭실대입구역,126.953649,37.496258
7호선,상도역,126.947949,37.50279
7호선,장승배기역,126.939025,37.504845
7호선,신대방삼거리역,126.928218,37.499717
7호선,보라매역,126.920112,37.499916
7호선,신풍역,126.909806,37.500107
7호선,대림역,126.896997,37.492984
7호선,남구로역,126.887372,37.486181
7호선,가산디지털단지역,126.882704,37.480376
7호선,철산역,126.868217,37.47616
7호선,광명사거리역,126.854854,37.47927
7호선,천왕역,126.838684,37.486699
7호선,온수역,126.823294,37.492059
8호선,암사역,127.127521,37.550127
8호선,천호역,127.123179,37.53792
8호선,강동구청역,127.120461,37.530348
8호선,몽촌토성역,127.11274,37.517692
8호선,잠실역,127.104267,37.514649
8호선,석촌역,127.106995,37.505396
8호선,송파역,127.11212,37.49978
8호선,가락시장역,127.118279,37.493004
8호선,문정역,127.122473,37.485931
8호선,장지역,127.126229,37.478609
8호선,복정역,127.126746,37.471016
8호선,남위례역,127.139047,37.462839
8호선,산성역,127.149927,37.456886
8호선,남한산성입구역,127.159845,37.451568
8호선,단대오거리역,127.156735,37.445057
8호선,신흥역,127.14759,37.440952
8호선,수진역,127.140936,37.437575
8호선,모란역,127.129921,37.433888
